Moe Szyslak,The Others,3
Ned Flanders,Cold Mountain,3
Edna Krabapple,Far and Away,4
Edna Krabapple,Eyes Wide Shut,2
Edna Krabapple,The Devil Wears Prada,2
Edna Krabapple,Cold Mountain,3
Marge Simpson,The Devil Wears Prada,4
Marge Simpson,Eyes Wide Shut,2
Marge Simpson,The Hours,3
Marge Simpson,Into the Woods,4
Marge Simpson,Jerry Maguire,3
Marge Simpson,Live Die Repeat,3
Lisa Simpson,The Hours,4
Lisa Simpson,Into the Woods,4
Lisa Simpson,Far and Away,3
Krusty the Clown,Cold Mountain,1
Krusty the Clown,Live Die Repeat,3
Krusty the Clown,Jack Reacher,4
Homer Simpson,Into the Woods,2
Homer Simpson,Jerry Maguire,3
Homer Simpson,Live Die Repeat,4
Homer Simpson,Jack Reacher,3
